"SiteID","SensorID","UpperDepth","LowerDepth","DataType","StartDate","EndDate","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","MetaDataHarvestDate"
"DAFWA_LK","DAFWA_LK_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,4,35,1.01039260969977,0,58.2,0.965045150014564,3.50671207125704,2019-06-28
"DAFWA_MA002","DAFWA_MA002_Rainfall","0","0","Rainfall","2012-12-20T00:00:00","2019-06-26T23:59:59",2379,TRUE,1,2,0.0840336134453782,0,85,2.51324085750315,5.86047518837448,2019-06-28
"DAFWA_MA003","DAFWA_MA003_Rainfall","0","0","Rainfall","2012-12-20T00:00:00","2019-06-26T23:59:59",2379,TRUE,2,41,1.72268907563025,0,103,2.58880820162324,6.18087713932968,2019-06-28
"DAFWA_MB","DAFWA_MB_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,3,16,0.46189376443418,0,77.4,1.6898290350623,4.45273252691757,2019-06-28
"DAFWA_MB002","DAFWA_MB002_Rainfall","0","0","Rainfall","2016-04-22T00:00:00","2019-06-26T23:59:59",1160,TRUE,0,0,0,0,28.6,1.44203273040482,3.52790218054292,2019-06-28
"DAFWA_MC001","DAFWA_MC001_Rainfall","0","0","Rainfall","2012-12-06T00:00:00","2019-06-26T23:59:59",2393,TRUE,2,8,0.334168755221387,0,86.2,2.33894472361809,6.86917969772284,2019-06-28
"DAFWA_MD001","DAFWA_MD001_Rainfall","0","0","Rainfall","2013-04-10T00:00:00","2019-06-26T23:59:59",2268,TRUE,1,943,41.5601586602027,0,31.6,0.875357950263753,2.83547663654462,2019-06-28
"DAFWA_ME","DAFWA_ME_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,2,10,0.288683602771363,0,59.2,0.876157407407407,3.51226568434741,2019-06-28
"DAFWA_ME002","DAFWA_ME002_Rainfall","0","0","Rainfall","2016-04-07T00:00:00","2019-06-26T23:59:59",1175,TRUE,1,6,0.510204081632653,0,26.4,0.804953031596926,2.80751300845853,2019-06-28
"DAFWA_ME003","DAFWA_ME003_Rainfall","0","0","Rainfall","2016-04-07T00:00:00","2019-06-26T23:59:59",1175,TRUE,1,12,1.02040816326531,0,30.4,0.92618025751073,3.14218217973446,2019-06-28
"DAFWA_ME004","DAFWA_ME004_Rainfall","0","0","Rainfall","2016-03-20T00:00:00","2019-06-26T23:59:59",1193,TRUE,1,28,2.34505862646566,0,43.4,0.899571550985433,3.28914084536754,2019-06-28
"DAFWA_ME005","DAFWA_ME005_Rainfall","0","0","Rainfall","2016-04-19T00:00:00","2019-06-26T23:59:59",1163,TRUE,0,0,0,0,51.8,0.956013745704467,3.67247060301256,2019-06-28
"DAFWA_MG001","DAFWA_MG001_Rainfall","0","0","Rainfall","2012-07-16T00:00:00","2019-06-26T23:59:59",2536,TRUE,3,21,0.827749310208908,0,77,1.09162366018261,4.31194165655972,2019-06-28
"DAFWA_MI","DAFWA_MI_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,4,0.115473441108545,0,56,1.15671771164403,4.17910147135273,2019-06-28
"DAFWA_MI002","DAFWA_MI002_Rainfall","0","0","Rainfall","2016-03-24T00:00:00","2019-06-26T23:59:59",1189,TRUE,1,4,0.336134453781513,0,57.4,1.03369839932603,4.00525077626838,2019-06-28
"DAFWA_MILL","DAFWA_MILL_Rainfall","0","0","Rainfall","2017-08-17T00:00:00","2019-06-14T23:59:59",666,TRUE,1,15,2.24887556221889,0,54.8,0.849770290964778,4.16882463933579,2019-06-28
"DAFWA_MK","DAFWA_MK_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,4,0.115473441108545,0,79.2,0.891129731291534,3.64242890769549,2019-06-28
"DAFWA_ML001","DAFWA_ML001_Rainfall","0","0","Rainfall","2012-06-08T00:00:00","2019-06-26T23:59:59",2574,TRUE,5,30,1.16504854368932,0,88.8,1.31333333333333,4.80954681356263,2019-06-28
"DAFWA_MN","DAFWA_MN_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,4,41,1.18360277136259,0,56.2,0.897315436241611,3.60024628227807,2019-06-28
"DAFWA_MO","DAFWA_MO_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,5,50,1.44341801385681,0,93.4,0.834454518865165,3.79498226110555,2019-06-28
"DAFWA_MOOR","DAFWA_MOOR_Rainfall","0","0","Rainfall","2018-03-16T00:00:00","2019-06-26T23:59:59",467,TRUE,0,0,0,0,49.6,1.52286324786325,5.99944418611313,2019-06-28
"DAFWA_MP","DAFWA_MP_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,13,0.375288683602771,0,86.4,1.7720741599073,5.03693077921381,2019-06-28
"DAFWA_MR001","DAFWA_MR001_Rainfall","0","0","Rainfall","2012-07-13T00:00:00","2019-06-26T23:59:59",2539,TRUE,2,8,0.31496062992126,0,71.8,2.65209155485399,6.78708289634881,2019-06-28
"DAFWA_MR002","DAFWA_MR002_Rainfall","0","0","Rainfall","2012-10-08T00:00:00","2019-06-26T23:59:59",2452,TRUE,3,75,3.05748063595597,0,88.2,3.04577908441831,7.54449908344374,2019-06-28
"DAFWA_MS001","DAFWA_MS001_Rainfall","0","0","Rainfall","2012-12-05T00:00:00","2019-06-26T23:59:59",2394,TRUE,2,8,0.334029227557411,0,69.8,1.71326915027208,4.82306493287277,2019-06-28
"DAFWA_MU","DAFWA_MU_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,3,23,0.663972286374134,0,93,0.873461091753775,4.34034810249406,2019-06-28
"DAFWA_MU001","DAFWA_MU001_Rainfall","0","0","Rainfall","2012-06-27T00:00:00","2019-06-26T23:59:59",2555,TRUE,5,36,1.40845070422535,0,58.4,0.764514851485149,3.35786918621742,2019-06-28
"DAFWA_MX001","DAFWA_MX001_Rainfall","0","0","Rainfall","2012-12-11T00:00:00","2019-06-26T23:59:59",2388,TRUE,1,2,0.0837170364169108,0,75.2,2.67772194304858,6.35164674250606,2019-06-28
"DAFWA_MY","DAFWA_MY_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,3,8,0.23094688221709,0,91.8,2.17068516912402,6.48339310847353,2019-06-28
"DAFWA_MZ","DAFWA_MZ_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,2,0.0577367205542725,0,65,0.997718740976032,3.85476784227876,2019-06-28
"DAFWA_MZ002","DAFWA_MZ002_Rainfall","0","0","Rainfall","2016-03-24T00:00:00","2019-06-26T23:59:59",1189,TRUE,0,0,0,0,53.8,1.13159663865546,4.27168115078638,2019-06-28
"DAFWA_NA001","DAFWA_NA001_Rainfall","0","0","Rainfall","2012-07-03T00:00:00","2019-06-26T23:59:59",2549,TRUE,2,8,0.313725490196078,0,84.2,1.31627358490566,4.66971089807942,2019-06-28
"DAFWA_NA002","DAFWA_NA002_Rainfall","0","0","Rainfall","2016-06-22T00:00:00","2019-06-26T23:59:59",1099,TRUE,0,0,0,0,70.2,1.11090909090909,4.10927058287747,2019-06-28
"DAFWA_NB001","DAFWA_NB001_Rainfall","0","0","Rainfall","2012-03-29T00:00:00","2019-06-26T23:59:59",2645,TRUE,2,11,0.415721844293273,0,61.6,0.963367463026166,3.62668522373207,2019-06-28
"DAFWA_NB002","DAFWA_NB002_Rainfall","0","0","Rainfall","2016-06-22T00:00:00","2019-06-26T23:59:59",1099,TRUE,0,0,0,0,29.8,0.804181818181818,2.8693004609568,2019-06-28
"DAFWA_NE","DAFWA_NE_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,0,0,0,0,76,1.02332563510393,4.04021494300038,2019-06-28
"DAFWA_NL001","DAFWA_NL001_Rainfall","0","0","Rainfall","2012-12-11T00:00:00","2019-06-26T23:59:59",2388,TRUE,0,0,0,0,75,3.38451234826287,7.15503205096156,2019-06-28
"DAFWA_NN001","DAFWA_NN001_Rainfall","0","0","Rainfall","2012-06-12T00:00:00","2019-06-26T23:59:59",2570,TRUE,3,20,0.777907429015947,0,98,1.54048551292091,5.25421412566381,2019-06-28
"DAFWA_NO","DAFWA_NO_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,3,0.0866050808314088,0,81.6,1.08018486424032,4.29890630284736,2019-06-28
"DAFWA_NU001","DAFWA_NU001_Rainfall","0","0","Rainfall","2012-12-12T00:00:00","2019-06-26T23:59:59",2387,TRUE,0,0,0,0,107.4,2.37403685092127,6.6258406137973,2019-06-28
"DAFWA_NU002","DAFWA_NU002_Rainfall","0","0","Rainfall","2014-10-22T00:00:00","2019-06-26T23:59:59",1708,TRUE,1,3,0.175541252194266,0,89.2,2.46233157586409,6.36111833312535,2019-06-28
"DAFWA_NY001","DAFWA_NY001_Rainfall","0","0","Rainfall","2012-07-04T00:00:00","2019-06-26T23:59:59",2548,TRUE,4,18,0.706159278148293,0,81.2,1.0043392504931,3.72906374894074,2019-06-28
"DAFWA_NY002","DAFWA_NY002_Rainfall","0","0","Rainfall","2016-06-28T00:00:00","2019-06-26T23:59:59",1093,TRUE,1,18,1.64533820840951,0,59.6,0.959888579387187,3.50288611576087,2019-06-28
"DAFWA_ON001","DAFWA_ON001_Rainfall","0","0","Rainfall","2012-11-30T00:00:00","2019-06-26T23:59:59",2399,TRUE,1,6,0.25,0,65.4,1.04876826722338,3.56370733496055,2019-06-28
"DAFWA_ON002","DAFWA_ON002_Rainfall","0","0","Rainfall","2016-06-28T00:00:00","2019-06-26T23:59:59",1093,TRUE,1,3,0.274223034734918,0,68.2,0.949450549450549,3.59334470755125,2019-06-28
"DAFWA_PD","DAFWA_PD_Rainfall","0","0","Rainfall","2017-09-16T00:00:00","2019-06-26T23:59:59",648,TRUE,2,22,3.38983050847458,0,118.6,0.927821939586645,6.83362368038998,2019-06-28
"DAFWA_PG001","DAFWA_PG001_Rainfall","0","0","Rainfall","2016-06-22T00:00:00","2019-06-26T23:59:59",1099,TRUE,1,9,0.818181818181818,0,36,0.821611721611722,2.84609980665003,2019-06-28
"DAFWA_PI001","DAFWA_PI001_Rainfall","0","0","Rainfall","2012-12-10T00:00:00","2019-06-26T23:59:59",2389,TRUE,0,0,0,0,75,2.11280334728033,6.16658884688437,2019-06-28
"DAFWA_PINJ","DAFWA_PINJ_Rainfall","0","0","Rainfall","2018-03-16T00:00:00","2019-06-26T23:59:59",467,TRUE,2,8,1.70940170940171,0,58.8,1.31233766233766,5.1865627476388,2019-06-28
"DAFWA_PJ001","DAFWA_PJ001_Rainfall","0","0","Rainfall","2012-06-21T00:00:00","2019-06-26T23:59:59",2561,TRUE,7,38,1.4832162373146,0,55.4,0.766021335440537,3.2755434533768,2019-06-28
"DAFWA_PL001","DAFWA_PL001_Rainfall","0","0","Rainfall","2012-07-10T00:00:00","2019-06-26T23:59:59",2542,TRUE,1,6,0.235941801022414,0,67,1.34460204885737,3.98130490490116,2019-06-28
"DAFWA_PM","DAFWA_PM_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,5,28,0.808314087759815,0,174.4,3.87866899157222,9.32354786847842,2019-06-28
"DAFWA_PN001","DAFWA_PN001_Rainfall","0","0","Rainfall","2016-06-22T00:00:00","2019-06-26T23:59:59",1099,TRUE,0,0,0,0,42.2,0.881090909090909,3.1972074215713,2019-06-28
"DAFWA_PO001","DAFWA_PO001_Rainfall","0","0","Rainfall","2012-07-02T00:00:00","2019-06-26T23:59:59",2550,TRUE,1,6,0.235201881615053,0,95,1.28719560094266,4.42277027288058,2019-06-28
"DAFWA_PY001","DAFWA_PY001_Rainfall","0","0","Rainfall","2016-04-19T00:00:00","2019-06-26T23:59:59",1163,TRUE,0,0,0,0,103.2,1.2872852233677,4.95872662603694,2019-06-28
"DAFWA_QA001","DAFWA_QA001_Rainfall","0","0","Rainfall","2012-07-09T00:00:00","2019-06-26T23:59:59",2543,TRUE,2,26,1.02201257861635,0,60.8,1.5015873015873,4.35748313249946,2019-06-28
"DAFWA_QD001","DAFWA_QD001_Rainfall","0","0","Rainfall","2014-11-13T00:00:00","2019-06-26T23:59:59",1686,TRUE,0,0,0,0,69.6,1.05406046235922,4.53446206243148,2019-06-28
"DAFWA_QP001","DAFWA_QP001_Rainfall","0","0","Rainfall","2014-10-15T00:00:00","2019-06-26T23:59:59",1715,TRUE,0,0,0,0,42.2,2.3011655011655,5.13756857722726,2019-06-28
"DAFWA_RA","DAFWA_RA_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,4,18,0.519630484988453,0,93.6,1.12597101449275,4.22198518303812,2019-06-28
"DAFWA_RB001","DAFWA_RB001_Rainfall","0","0","Rainfall","2012-12-13T00:00:00","2019-06-26T23:59:59",2386,TRUE,1,11,0.460829493087558,0,75.2,2.81194783340345,7.28411111238799,2019-06-28
"DAFWA_ROGR","DAFWA_ROGR_Rainfall","0","0","Rainfall","2013-10-24T00:00:00","2019-06-26T23:59:59",2071,TRUE,13,696,33.5907335907336,0,95.4,1.41519078473722,5.63174216333335,2019-06-28
"DAFWA_SB001","DAFWA_SB001_Rainfall","0","0","Rainfall","2012-06-05T00:00:00","2019-06-26T23:59:59",2577,TRUE,8,58,2.24980605120248,0,48,0.975079113924051,3.63940912333134,2019-06-28
"DAFWA_SB002","DAFWA_SB002_Rainfall","0","0","Rainfall","2017-08-24T00:00:00","2019-06-26T23:59:59",671,TRUE,0,0,0,0,33.8,0.829166666666667,2.89106448388395,2019-06-28
"DAFWA_SC","DAFWA_SC_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,0,0,0,0,91.4,1.1209584295612,3.926688796262,2019-06-28
"DAFWA_SG","DAFWA_SG_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,2,22,0.635103926096998,0,67.2,0.989053426248548,3.48415930335676,2019-06-28
"DAFWA_SH001","DAFWA_SH001_Rainfall","0","0","Rainfall","2012-06-04T00:00:00","2019-06-26T23:59:59",2578,TRUE,5,36,1.39588987979837,0,83.6,0.985871271585557,4.02330330938982,2019-06-28
"DAFWA_SH002","DAFWA_SH002_Rainfall","0","0","Rainfall","2016-06-22T00:00:00","2019-06-26T23:59:59",1099,TRUE,2,7,0.636363636363636,0,70.8,0.930776255707763,3.83478651365181,2019-06-28
"DAFWA_SN001","DAFWA_SN001_Rainfall","0","0","Rainfall","2012-11-30T00:00:00","2019-06-26T23:59:59",2399,TRUE,3,15,0.625,0,71.8,1.09396984924623,3.75863051909408,2019-06-28
"DAFWA_SOLS","DAFWA_SOLS_Rainfall","0","0","Rainfall","2016-12-21T00:00:00","2019-06-26T23:59:59",917,TRUE,2,18,1.96078431372549,0,70,1.46629711751663,6.23669597852047,2019-06-28
"DAFWA_SP","DAFWA_SP_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,3,8,0.23094688221709,0,112.2,1.99757155247181,6.241434607324,2019-06-28
"DAFWA_SR001","DAFWA_SR001_Rainfall","0","0","Rainfall","2012-07-12T00:00:00","2019-06-26T23:59:59",2540,TRUE,1,6,0.236127508854782,0,67.8,2.43998422712934,6.10253174736205,2019-06-28
"DAFWA_ST","DAFWA_ST_Rainfall","0","0","Rainfall","2012-05-22T00:00:00","2019-06-26T23:59:59",2591,TRUE,11,291,11.2268518518519,0,143.3,2.06898788927336,7.12517572662545,2019-06-28
"DAFWA_TA001","DAFWA_TA001_Rainfall","0","0","Rainfall","2014-11-14T00:00:00","2019-06-26T23:59:59",1685,TRUE,0,0,0,0,50.2,0.862752075919336,3.44672388469257,2019-06-28
"DAFWA_TB001","DAFWA_TB001_Rainfall","0","0","Rainfall","2014-10-23T00:00:00","2019-06-26T23:59:59",1707,TRUE,0,0,0,0,58.2,1.5827868852459,4.32984587264477,2019-06-28
"DAFWA_TS001","DAFWA_TS001_Rainfall","0","0","Rainfall","2012-11-29T00:00:00","2019-06-26T23:59:59",2400,TRUE,1,6,0.249895876718034,0,107.8,1.05016694490818,4.49178930517638,2019-06-28
"DAFWA_TS002","DAFWA_TS002_Rainfall","0","0","Rainfall","2016-06-17T00:00:00","2019-06-26T23:59:59",1104,TRUE,0,0,0,0,48.2,0.938099547511312,3.79418008856052,2019-06-28
"DAFWA_TU001","DAFWA_TU001_Rainfall","0","0","Rainfall","2012-07-10T00:00:00","2019-06-26T23:59:59",2542,TRUE,1,6,0.235941801022414,0,55.2,1.23207249802994,3.84784667620977,2019-06-28
"DAFWA_TW001","DAFWA_TW001_Rainfall","0","0","Rainfall","2012-06-28T00:00:00","2019-06-26T23:59:59",2554,TRUE,1,6,0.234833659491194,0,62.8,0.893725490196078,3.48302838112811,2019-06-28
"DAFWA_VA","DAFWA_VA_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,5,15,0.433025404157044,0,89.4,2.02547770700637,6.02783383640234,2019-06-28
"DAFWA_WA001","DAFWA_WA001_Rainfall","0","0","Rainfall","2012-07-03T00:00:00","2019-06-26T23:59:59",2549,TRUE,1,6,0.235294117647059,0,149.8,1.10734774066798,4.62077754716977,2019-06-28
"DAFWA_WD001","DAFWA_WD001_Rainfall","0","0","Rainfall","2016-04-18T00:00:00","2019-06-26T23:59:59",1164,TRUE,0,0,0,0,72,1.16669527896996,3.90948135713775,2019-06-28
"DAFWA_WE","DAFWA_WE_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,0,0,0,0,89,1.34145496535797,4.41134333991984,2019-06-28
"DAFWA_WH","DAFWA_WH_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,12,0.346420323325635,0,100,1.05583550535766,4.25121736073943,2019-06-28
"DAFWA_WI","DAFWA_WI_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,4,0.115473441108545,0,55.2,0.850505634209766,3.0995529984988,2019-06-28
"DAFWA_WI002","DAFWA_WI002_Rainfall","0","0","Rainfall","2016-04-19T00:00:00","2019-06-26T23:59:59",1163,TRUE,0,0,0,0,62.4,1.00721649484536,3.85330528701619,2019-06-28
"DAFWA_WL001","DAFWA_WL001_Rainfall","0","0","Rainfall","2014-11-10T00:00:00","2019-06-26T23:59:59",1689,TRUE,0,0,0,0,157.2,1.32508875739645,5.59843483565278,2019-06-28
"DAFWA_WN","DAFWA_WN_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,4,0.115473441108545,0,92.4,1.89084079745738,6.00394859602598,2019-06-28
"DAFWA_WO001","DAFWA_WO001_Rainfall","0","0","Rainfall","2012-06-14T00:00:00","2019-06-26T23:59:59",2568,TRUE,2,12,0.467107824056053,0,88,1.0337631887456,4.25284354399867,2019-06-28
"DAFWA_WR","DAFWA_WR_Rainfall","0","0","Rainfall","2010-01-03T00:00:00","2019-06-26T23:59:59",3461,TRUE,4,386,11.1496244945118,0,62.8,2.04477272727273,5.69157356903638,2019-06-28
"DAFWA_WR001","DAFWA_WR001_Rainfall","0","0","Rainfall","2015-11-30T00:00:00","2019-06-26T23:59:59",1304,TRUE,0,0,0,0,62.2,1.1311877394636,3.89711438186911,2019-06-28
"DAFWA_WS001","DAFWA_WS001_Rainfall","0","0","Rainfall","2012-06-28T00:00:00","2019-06-26T23:59:59",2554,TRUE,1,28,1.0958904109589,0,45.4,0.822310126582279,3.26748813516425,2019-06-28
"DAFWA_WT001","DAFWA_WT001_Rainfall","0","0","Rainfall","2018-04-24T00:00:00","2019-06-26T23:59:59",428,TRUE,0,0,0,0,55.2,2.22470862470862,6.40804439101654,2019-06-28
"DAFWA_YE001","DAFWA_YE001_Rainfall","0","0","Rainfall","2013-11-07T00:00:00","2019-06-26T23:59:59",2057,TRUE,1,8,0.388726919339164,0,75,1.20945880058508,4.9405251275779,2019-06-28
"DAFWA_YERR","DAFWA_YERR_Rainfall","0","0","Rainfall","2016-12-21T00:00:00","2019-06-26T23:59:59",917,TRUE,4,26,2.8322440087146,0,32.1,0.9078125,3.4264702936381,2019-06-28
"DAFWA_YS","DAFWA_YS_Rainfall","0","0","Rainfall","2010-01-01T00:00:00","2019-06-26T23:59:59",3463,TRUE,1,3,0.0866050808314088,0,47.2,0.893067590987868,3.30220582517394,2019-06-28
"DAFWA_YU001","DAFWA_YU001_Rainfall","0","0","Rainfall","2012-06-20T00:00:00","2019-06-26T23:59:59",2562,TRUE,1,6,0.234100663285213,0,54.6,0.77529319781079,3.38770226044685,2019-06-28
"DAFWA_YU002","DAFWA_YU002_Rainfall","0","0","Rainfall","2016-03-24T00:00:00","2019-06-26T23:59:59",1189,TRUE,0,0,0,0,44.6,0.741512605042017,3.11896034053214,2019-06-28
"op12074","224808","0","0","Rainfall","2014-02-26T00:00:00","2018-02-03T23:59:59",1438,FALSE,17,145,10.0764419735928,0,54.6,0.92509534706331,4.22732336976737,2019-06-28
"op12074","232295","10","10","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,18.2823,52.78,24.2550053864169,6.20175128419591,2019-06-28
"op12074","232296","25","25","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,24.9171,61.0227,31.2954518345043,6.44149553799294,2019-06-28
"op12074","232297","35","35","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,29.6685,61.5038,37.257981030445,6.74727770378132,2019-06-28
"op12074","232298","45","45","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,25.5846,51.5635,33.2952661982826,6.05467561328939,2019-06-28
"op12074","232299","55","55","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,21.32,58.1677,39.1866,7.04457942971935,2019-06-28
"op12074","232300","65","65","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,19.8965,52.3667,36.1982070257611,6.27705859042703,2019-06-28
"op12074","232301","75","75","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,20.1706,51.4458,36.9241181889149,6.40683101537593,2019-06-28
"op12074","232302","85","85","Soil-Moisture","2014-04-11T00:00:00","2018-02-03T23:59:59",1394,FALSE,22,136,9.74910394265233,21.0835,49.6094,36.9909652615144,5.65086669395751,2019-06-28
"op12113","225083","0","0","Rainfall","2014-02-27T00:00:00","2019-06-26T23:59:59",1945,TRUE,2,39,2.00411099691675,0,52.2,0.738082765845993,3.17847858128362,2019-06-28
"op12113","232261","10","10","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,16.6073,47.6335,25.3453138404649,5.18688667111742,2019-06-28
"op12113","232262","25","25","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,25.4798,57.3956,34.5762059165346,5.47589400571307,2019-06-28
"op12113","232263","35","35","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,29.7929,57.5992,38.9295360802958,5.12010273522751,2019-06-28
"op12113","232264","45","45","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,26.59,42.8387,30.9332865821447,2.463932973705,2019-06-28
"op12113","232265","55","55","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,31.9229,47.8775,37.0020904384575,2.22815620782707,2019-06-28
"op12113","232266","65","65","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,31.7956,45.7821,35.5459695721078,1.53444570246028,2019-06-28
"op12113","232267","75","75","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,34.8075,57.6158,39.5483513470681,1.81546070757973,2019-06-28
"op12113","232268","85","85","Soil-Moisture","2014-04-12T00:00:00","2019-06-26T23:59:59",1901,TRUE,3,12,0.630914826498423,33.3933,51.4412,37.6066046487058,1.80072272586118,2019-06-28
"op12123","225107","0","0","Rainfall","2014-02-27T00:00:00","2019-06-26T23:59:59",1945,TRUE,2,43,2.20966084275437,0,62.4,0.979580052493438,3.75979223344556,2019-06-28
"op12123","233405","10","10","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,16.5023,39.156,24.2160220979766,5.0160198835793,2019-06-28
"op12123","233406","25","25","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,17.8768,39.2927,24.9943603301384,4.60055756362594,2019-06-28
"op12123","233407","35","35","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,22.8594,48.8369,30.6976984025559,5.46257849355601,2019-06-28
"op12123","233408","45","45","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,23.5358,51.5581,31.5782861554846,5.97270839535112,2019-06-28
"op12123","233409","55","55","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,23.5248,50.2204,32.4885854632588,6.65153425137023,2019-06-28
"op12123","233410","65","65","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,24.5346,49.7025,33.431612886049,6.5996650501019,2019-06-28
"op12123","233411","75","75","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,25.8819,49.3644,34.8747064962726,6.22794223013057,2019-06-28
"op12123","233412","85","85","Soil-Moisture","2014-04-14T00:00:00","2019-06-26T23:59:59",1899,TRUE,1,23,1.21052631578947,28.9156,48.4179,37.1822861554846,5.79093815826966,2019-06-28
"op12210","225095","0","0","Rainfall","2014-02-27T00:00:00","2019-06-26T23:59:59",1945,TRUE,1,40,2.05549845837616,0,78.6,1.05443104352386,4.05048350317428,2019-06-28
