SiteID,Active,SensorID,SensorName,StartDate,EndDate,DataType,UpperDepth,LowerDepth,Calibrated,Units,IsActive
BoMLatest_94775_IDN60801,1,wind_spd_kmh,94775_Wind-Speed,1967-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94776_IDN60801,1,air_temp,94776_Temperature,1942-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94776_IDN60801,1,press,94776_Atmospheric-Pressure,1942-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94776_IDN60801,1,rain_trace,94776_Rainfall,1942-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94776_IDN60801,1,rel_hum,94776_Humidity,1942-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94776_IDN60801,1,wind_spd_kmh,94776_Wind-Speed,1942-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94773_IDN60801,1,air_temp,94773_Temperature,1997-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94773_IDN60801,1,press,94773_Atmospheric-Pressure,1997-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94773_IDN60801,1,rain_trace,94773_Rainfall,1997-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94773_IDN60801,1,rel_hum,94773_Humidity,1997-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94773_IDN60801,1,wind_spd_kmh,94773_Wind-Speed,1997-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95773_IDN60801,1,air_temp,95773_Temperature,1993-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95773_IDN60801,1,press,95773_Atmospheric-Pressure,1993-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95773_IDN60801,1,rain_trace,95773_Rainfall,1993-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95773_IDN60801,1,rel_hum,95773_Humidity,1993-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95773_IDN60801,1,wind_spd_kmh,95773_Wind-Speed,1993-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94588_IDN60801,1,air_temp,94588_Temperature,1996-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94588_IDN60801,1,press,94588_Atmospheric-Pressure,1996-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94588_IDN60801,1,rain_trace,94588_Rainfall,1996-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94588_IDN60801,1,rel_hum,94588_Humidity,1996-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94588_IDN60801,1,wind_spd_kmh,94588_Wind-Speed,1996-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94772_IDN60801,1,air_temp,94772_Temperature,1981-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94772_IDN60801,1,press,94772_Atmospheric-Pressure,1981-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94772_IDN60801,1,rain_trace,94772_Rainfall,1981-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94772_IDN60801,1,rel_hum,94772_Humidity,1981-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94772_IDN60801,1,wind_spd_kmh,94772_Wind-Speed,1981-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95541_IDN60801,1,air_temp,95541_Temperature,1995-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95541_IDN60801,1,press,95541_Atmospheric-Pressure,1995-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95541_IDN60801,1,rain_trace,95541_Rainfall,1995-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95541_IDN60801,1,rel_hum,95541_Humidity,1995-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95541_IDN60801,1,wind_spd_kmh,95541_Wind-Speed,1995-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94541_IDN60801,1,air_temp,94541_Temperature,1949-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94541_IDN60801,1,press,94541_Atmospheric-Pressure,1949-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94541_IDN60801,1,rain_trace,94541_Rainfall,1949-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94541_IDN60801,1,rel_hum,94541_Humidity,1949-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94541_IDN60801,1,wind_spd_kmh,94541_Wind-Speed,1949-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94553_IDN60801,1,air_temp,94553_Temperature,1965-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94553_IDN60801,1,press,94553_Atmospheric-Pressure,1965-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94553_IDN60801,1,rain_trace,94553_Rainfall,1965-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94553_IDN60801,1,rel_hum,94553_Humidity,1965-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94553_IDN60801,1,wind_spd_kmh,94553_Wind-Speed,1965-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94556_IDN60801,1,air_temp,94556_Temperature,1870-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94556_IDN60801,1,press,94556_Atmospheric-Pressure,1870-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94556_IDN60801,1,rain_trace,94556_Rainfall,1870-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94556_IDN60801,1,rel_hum,94556_Humidity,1870-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94556_IDN60801,1,wind_spd_kmh,94556_Wind-Speed,1870-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94752_IDN60801,1,air_temp,94752_Temperature,1995-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94752_IDN60801,1,press,94752_Atmospheric-Pressure,1995-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94752_IDN60801,1,rain_trace,94752_Rainfall,1995-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94752_IDN60801,1,rel_hum,94752_Humidity,1995-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94752_IDN60801,1,wind_spd_kmh,94752_Wind-Speed,1995-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94765_IDN60801,1,air_temp,94765_Temperature,1968-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94765_IDN60801,1,press,94765_Atmospheric-Pressure,1968-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94765_IDN60801,1,rain_trace,94765_Rainfall,1968-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94765_IDN60801,1,rel_hum,94765_Humidity,1968-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94765_IDN60801,1,wind_spd_kmh,94765_Wind-Speed,1968-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94755_IDN60801,1,air_temp,94755_Temperature,1943-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94755_IDN60801,1,press,94755_Atmospheric-Pressure,1943-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94755_IDN60801,1,rain_trace,94755_Rainfall,1943-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94755_IDN60801,1,rel_hum,94755_Humidity,1943-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94755_IDN60801,1,wind_spd_kmh,94755_Wind-Speed,1943-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94757_IDN60801,1,air_temp,94757_Temperature,2006-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94757_IDN60801,1,press,94757_Atmospheric-Pressure,2006-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94757_IDN60801,1,rain_trace,94757_Rainfall,2006-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94757_IDN60801,1,rel_hum,94757_Humidity,2006-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94757_IDN60801,1,wind_spd_kmh,94757_Wind-Speed,2006-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94766_IDN60801,1,air_temp,94766_Temperature,1995-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94766_IDN60801,1,press,94766_Atmospheric-Pressure,1995-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94766_IDN60801,1,rain_trace,94766_Rainfall,1995-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94766_IDN60801,1,rel_hum,94766_Humidity,1995-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94766_IDN60801,1,wind_spd_kmh,94766_Wind-Speed,1995-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94769_IDN60801,1,air_temp,94769_Temperature,1989-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94769_IDN60801,1,press,94769_Atmospheric-Pressure,1989-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94769_IDN60801,1,rain_trace,94769_Rainfall,1989-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94769_IDN60801,1,rel_hum,94769_Humidity,1989-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94769_IDN60801,1,wind_spd_kmh,94769_Wind-Speed,1989-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95761_IDN60801,1,air_temp,95761_Temperature,2012-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95761_IDN60801,1,press,95761_Atmospheric-Pressure,2012-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95761_IDN60801,1,rain_trace,95761_Rainfall,2012-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95761_IDN60801,1,rel_hum,95761_Humidity,2012-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95761_IDN60801,1,wind_spd_kmh,95761_Wind-Speed,2012-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94760_IDN60801,1,air_temp,94760_Temperature,1997-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94760_IDN60801,1,press,94760_Atmospheric-Pressure,1997-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94760_IDN60801,1,rain_trace,94760_Rainfall,1997-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94760_IDN60801,1,rel_hum,94760_Humidity,1997-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94760_IDN60801,1,wind_spd_kmh,94760_Wind-Speed,1997-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95756_IDN60801,1,air_temp,95756_Temperature,2000-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95756_IDN60801,1,press,95756_Atmospheric-Pressure,2000-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95756_IDN60801,1,rain_trace,95756_Rainfall,2000-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95756_IDN60801,1,rel_hum,95756_Humidity,2000-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95756_IDN60801,1,wind_spd_kmh,95756_Wind-Speed,2000-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94780_IDN60801,1,air_temp,94780_Temperature,1925-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94780_IDN60801,1,press,94780_Atmospheric-Pressure,1925-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94780_IDN60801,1,rain_trace,94780_Rainfall,1925-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94780_IDN60801,1,rel_hum,94780_Humidity,1925-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94780_IDN60801,1,wind_spd_kmh,94780_Wind-Speed,1925-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95757_IDN60801,1,air_temp,95757_Temperature,1999-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95757_IDN60801,1,press,95757_Atmospheric-Pressure,1999-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95757_IDN60801,1,rain_trace,95757_Rainfall,1999-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95757_IDN60801,1,rel_hum,95757_Humidity,1999-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95757_IDN60801,1,wind_spd_kmh,95757_Wind-Speed,1999-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95768_IDN60801,1,air_temp,95768_Temperature,1997-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95768_IDN60801,1,press,95768_Atmospheric-Pressure,1997-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95768_IDN60801,1,rain_trace,95768_Rainfall,1997-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95768_IDN60801,1,rel_hum,95768_Humidity,1997-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95768_IDN60801,1,wind_spd_kmh,95768_Wind-Speed,1997-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94764_IDN60801,1,air_temp,94764_Temperature,1965-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94764_IDN60801,1,press,94764_Atmospheric-Pressure,1965-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94764_IDN60801,1,rain_trace,94764_Rainfall,1965-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94764_IDN60801,1,rel_hum,94764_Humidity,1965-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94764_IDN60801,1,wind_spd_kmh,94764_Wind-Speed,1965-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94763_IDN60801,1,air_temp,94763_Temperature,1995-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94763_IDN60801,1,press,94763_Atmospheric-Pressure,1995-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94763_IDN60801,1,rain_trace,94763_Rainfall,1995-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94763_IDN60801,1,rel_hum,94763_Humidity,1995-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94763_IDN60801,1,wind_spd_kmh,94763_Wind-Speed,1995-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95753_IDN60801,1,air_temp,95753_Temperature,1993-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95753_IDN60801,1,press,95753_Atmospheric-Pressure,1993-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95753_IDN60801,1,rain_trace,95753_Rainfall,1993-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95753_IDN60801,1,rel_hum,95753_Humidity,1993-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95753_IDN60801,1,wind_spd_kmh,95753_Wind-Speed,1993-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94767_IDN60801,1,air_temp,94767_Temperature,1929-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94767_IDN60801,1,press,94767_Atmospheric-Pressure,1929-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94767_IDN60801,1,rain_trace,94767_Rainfall,1929-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94767_IDN60801,1,rel_hum,94767_Humidity,1929-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94767_IDN60801,1,wind_spd_kmh,94767_Wind-Speed,1929-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94768_IDN60801,1,air_temp,94768_Temperature,1858-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94768_IDN60801,1,press,94768_Atmospheric-Pressure,1858-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94768_IDN60801,1,rain_trace,94768_Rainfall,1858-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94768_IDN60801,1,rel_hum,94768_Humidity,1858-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94768_IDN60801,1,wind_spd_kmh,94768_Wind-Speed,1858-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95766_IDN60801,1,air_temp,95766_Temperature,1996-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95766_IDN60801,1,press,95766_Atmospheric-Pressure,1996-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95766_IDN60801,1,rain_trace,95766_Rainfall,1996-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95766_IDN60801,1,rel_hum,95766_Humidity,1996-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95766_IDN60801,1,wind_spd_kmh,95766_Wind-Speed,1996-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95765_IDN60801,1,air_temp,95765_Temperature,2011-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95765_IDN60801,1,press,95765_Atmospheric-Pressure,2011-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95765_IDN60801,1,rain_trace,95765_Rainfall,2011-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95765_IDN60801,1,rel_hum,95765_Humidity,2011-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95765_IDN60801,1,wind_spd_kmh,95765_Wind-Speed,2011-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94759_IDN60801,1,air_temp,94759_Temperature,2004-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94759_IDN60801,1,press,94759_Atmospheric-Pressure,2004-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94759_IDN60801,1,rain_trace,94759_Rainfall,2004-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94759_IDN60801,1,rel_hum,94759_Humidity,2004-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94759_IDN60801,1,wind_spd_kmh,94759_Wind-Speed,2004-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95752_IDN60801,1,air_temp,95752_Temperature,2007-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95752_IDN60801,1,press,95752_Atmospheric-Pressure,2007-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95752_IDN60801,1,rain_trace,95752_Rainfall,2007-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95752_IDN60801,1,rel_hum,95752_Humidity,2007-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95752_IDN60801,1,wind_spd_kmh,95752_Wind-Speed,2007-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95748_IDN60801,1,air_temp,95748_Temperature,1999-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95748_IDN60801,1,press,95748_Atmospheric-Pressure,1999-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95748_IDN60801,1,rain_trace,95748_Rainfall,1999-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95748_IDN60801,1,rel_hum,95748_Humidity,1999-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95748_IDN60801,1,wind_spd_kmh,95748_Wind-Speed,1999-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94749_IDN60801,1,air_temp,94749_Temperature,1988-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94749_IDN60801,1,press,94749_Atmospheric-Pressure,1988-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94749_IDN60801,1,rain_trace,94749_Rainfall,1988-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94749_IDN60801,1,rel_hum,94749_Humidity,1988-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94749_IDN60801,1,wind_spd_kmh,94749_Wind-Speed,1988-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
